"location_iso3","year","disease","vaccine","target_deaths_averted","observed_deaths_averted"
"LBN",2021,"D","DTP3",0.931538808008726,0.751965061886563
"LBR",2021,"D","DTP3",13.6453251221777,12.8655922580533
"LBY",2021,"D","DTP3",6.61853553793602,6.61853553793602
"LCA",2021,"D","DTP3",0.144950351901614,0.126043784262273
"LKA",2021,"D","DTP3",13.5094598897903,13.1000823173724
"LSO",2021,"D","DTP3",11.3240129648915,11.3240129648915
"LTU",2021,"D","DTP3",0.919677976307011,0.899684976822076
"LUX",2021,"D","DTP3",0.0380121098023899,0.0380121098023899
"LVA",2021,"D","DTP3",0.63859378512979,0.606341573759599
"MAR",2021,"D","DTP3",47.4634130306482,47.4634130306482
"MDA",2021,"D","DTP3",1.5271099891664,1.45998427535688
"MDG",2021,"D","DTP3",162.56381956121,132.373395928414
"MDV",2021,"D","DTP3",0.120662452113343,0.118199953090622
"MEX",2021,"D","DTP3",83.4182634504693,79.3490798675196
"MKD",2021,"D","DTP3",0.422649165831111,0.372115026438261
"MLI",2021,"D","DTP3",20.4890875515093,20.4890875515093
"MLT",2021,"D","DTP3",0.0257174971160488,0.0259799205560085
"MMR",2021,"D","DTP3",144.860565690011,59.5537881170045
"MNE",2021,"D","DTP3",0.0807613760489251,0.0788611083771857
"MNG",2021,"D","DTP3",9.69072404062095,9.39406922305092
"MOZ",2021,"D","DTP3",135.933508133425,94.2266363197603
"MRT",2021,"D","DTP3",14.492634984336,12.3187397366856
"MUS",2021,"D","DTP3",0.593454910609475,0.568727622667414
"MWI",2021,"D","DTP3",112.244146221377,109.881111564085
"MYS",2021,"D","DTP3",36.7590944276974,35.6338160268495
"NAM",2021,"D","DTP3",14.8067175780828,15.9980626705722
"NER",2021,"D","DTP3",38.0774167079211,38.5475082722164
"NGA",2021,"D","DTP3",124.987265063208,117.412279301802
"NIC",2021,"D","DTP3",4.16209802344434,3.69492375550671
"NLD",2021,"D","DTP3",0.784086630013576,0.79242797714138
"NOR",2021,"D","DTP3",0.271636921163399,0.271636921163399
"NPL",2021,"D","DTP3",64.2200236944013,62.838947916027
"NZL",2021,"D","DTP3",0.428857131874256,0.419534150746555
"OMN",2021,"D","DTP3",2.15932104409934,2.15932104409934
"PAK",2021,"D","DTP3",1049.89147558709,1037.39276754439
"PAN",2021,"D","DTP3",2.91257954655056,2.87948205170339
"PER",2021,"D","DTP3",34.1062597889099,31.7808329851206
"PHL",2021,"D","DTP3",402.997838143133,323.533475692374
"PNG",2021,"D","DTP3",19.6092459677835,17.3681892857511
"POL",2021,"D","DTP3",6.36727042727497,6.03215093110261
"PRK",2021,"D","DTP3",27.0750543099692,11.4440951207086
"PRT",2021,"D","DTP3",0.361354470685294,0.361354470685294
"PRY",2021,"D","DTP3",10.1608298004554,8.27044286083578
"QAT",2021,"D","DTP3",0.790664704579044,0.790664704579044
"ROU",2021,"D","DTP3",4.4801519295171,4.37833029475535
"RUS",2021,"D","DTP3",68.1619697078333,68.1619697078333
"RWA",2021,"D","DTP3",74.8015716817313,67.1687582448199
"SAU",2021,"D","DTP3",35.8305875907987,36.2038228782029
"SDN",2021,"D","DTP3",72.745863299586,65.7059410447874
"SEN",2021,"D","DTP3",87.3228105480022,78.1309357534756
"SGP",2021,"D","DTP3",0.324068146495524,0.327409055222282
"SLB",2021,"D","DTP3",2.8337596742779,2.62273501768273
"SLE",2021,"D","DTP3",8.91212706334702,8.63069147187291
"SLV",2021,"D","DTP3",3.50437776772059,3.03712739869118
"SOM",2021,"D","DTP3",6.96512398845904,6.96512398845904
"SRB",2021,"D","DTP3",1.35667392188546,1.27275594733584
"SSD",2021,"D","DTP3",20.8556205564844,23.5907839081544
"STP",2021,"D","DTP3",0.993657138358341,1.01457623600799
"SUR",2021,"D","DTP3",1.56713997422574,1.46537763823705
"SVK",2021,"D","DTP3",0.999254526763963,0.999254526763963
"SVN",2021,"D","DTP3",0.129858936955658,0.117556511349332
"SWE",2021,"D","DTP3",0.473678964795642,0.473678964795642
"SWZ",2021,"D","DTP3",8.78487846693431,7.51595157726602
"SYC",2021,"D","DTP3",0.163092690274444,0.154855685715129
"SYR",2021,"D","DTP3",7.09558913659656,6.30719034364138
"TCD",2021,"D","DTP3",5.9870063190916,6.94492733014626
"TGO",2021,"D","DTP3",15.0666044994839,14.8872401602044
"THA",2021,"D","DTP3",28.3208323766038,28.3208323766038
"TJK",2021,"D","DTP3",21.5829685874168,21.5829685874168
"TKM",2021,"D","DTP3",11.9335723954731,11.6924901248574
"TLS",2021,"D","DTP3",6.0552025053373,5.78608239398897
"TON",2021,"D","DTP3",0.473728072123358,0.473728072123358
"TTO",2021,"D","DTP3",2.6343351054363,2.66266128936572
"TUN",2021,"D","DTP3",3.90827488915446,3.86839453314268
"TUR",2021,"D","DTP3",54.778382525867,52.5651145450239
"TZA",2021,"D","DTP3",304.841965145495,277.440440188597
"UGA",2021,"D","DTP3",218.24434171129,213.550915007822
"UKR",2021,"D","DTP3",9.29576421109517,9.06337010581779
"URY",2021,"D","DTP3",0.98824228661552,0.956702639170343
"USA",2021,"D","DTP3",44.0625401449421,44.0625401449421
"UZB",2021,"D","DTP3",51.9486755291071,53.0309396026302
"VCT",2021,"D","DTP3",0.128416263720773,0.12179686868362
"VEN",2021,"D","DTP3",9.13867338892008,7.99633921530507
"VNM",2021,"D","DTP3",74.9651754052424,69.9113433554508
"VUT",2021,"D","DTP3",3.27140329908504,2.25363338381414
"WSM",2021,"D","DTP3",0.619682408007032,0.77460301000879
"YEM",2021,"D","DTP3",60.3295745066144,59.5031419791265
"ZAF",2021,"D","DTP3",305.845464162073,309.443646093392
"ZMB",2021,"D","DTP3",129.190889283254,133.595124145183
"ZWE",2021,"D","DTP3",132.137897039697,129.201499327704
"AFG",2021,"P","DTP3",5859.54121132679,5371.24611038289
"AGO",2021,"P","DTP3",6128.01755502054,4837.90859606885
"ALB",2021,"P","DTP3",21.8910735524092,21.6699515973344
"ARE",2021,"P","DTP3",312.019026129022,302.563904125112
"ARG",2021,"P","DTP3",737.708701170147,719.932587888939
"ARM",2021,"P","DTP3",41.62344032421,42.0758690233862
"ATG",2021,"P","DTP3",1.78283655757664,1.72653645575843
"AUS",2021,"P","DTP3",52.5968926885329,52.5968926885329
"AUT",2021,"P","DTP3",14.9699289022173,15.1460457128316
"AZE",2021,"P","DTP3",375.434760431942,355.464826366413
"BDI",2021,"P","DTP3",2143.95662573488,2167.00992278579
"BEL",2021,"P","DTP3",26.5913594566674,26.8654971830248
"BEN",2021,"P","DTP3",1495.03896550822,1495.03896550822
"BFA",2021,"P","DTP3",1972.9350680449,1972.9350680449
"BGD",2021,"P","DTP3",11206.5384064512,11206.5384064512
"BGR",2021,"P","DTP3",60.8017985039767,58.1866673855261
"BHR",2021,"P","DTP3",22.1996323872072,21.9753936762253
"BHS",2021,"P","DTP3",14.1689525694261,13.6913474266365
"BIH",2021,"P","DTP3",12.9841119261062,13.517705566905
"BLR",2021,"P","DTP3",55.6907599192224,55.6907599192224
"BLZ",2021,"P","DTP3",15.5741193705443,13.1903255893386
"BOL",2021,"P","DTP3",1100.79454232366,1027.40823950208
"BRA",2021,"P","DTP3",3564.85777241659,3463.00469320468
"BRB",2021,"P","DTP3",4.9061564674489,4.47005367034233
"BRN",2021,"P","DTP3",12.688179941482,12.688179941482
"BTN",2021,"P","DTP3",24.4273970234313,24.6792258587244
"BWA",2021,"P","DTP3",300.790249455913,300.790249455913
"CAF",2021,"P","DTP3",729.328133692638,729.328133692638
"CAN",2021,"P","DTP3",79.4788398166504,80.3522336607895
"CHE",2021,"P","DTP3",17.8860131999435,17.8860131999435
"CHL",2021,"P","DTP3",154.20373040998,152.597441551543
"CHN",2021,"P","DTP3",10100.5794888217,10100.5794888217
"CIV",2021,"P","DTP3",4539.1759923142,4258.97994340592
"CMR",2021,"P","DTP3",4237.86889501384,4364.37244411873
"COD",2021,"P","DTP3",18321.3255833265,16313.5090810441
"COG",2021,"P","DTP3",1743.41622060476,1699.27910109578
"COL",2021,"P","DTP3",747.361145279496,683.755941425922
"COM",2021,"P","DTP3",164.500145368741,164.500145368741
"CPV",2021,"P","DTP3",17.7577784941485,17.2028479162063
"CRI",2021,"P","DTP3",45.215031542382,44.2631361414897
"CUB",2021,"P","DTP3",51.3371577342331,51.3371577342331
"CYP",2021,"P","DTP3",3.10745020968621,3.10745020968621
"CZE",2021,"P","DTP3",30.0522868043973,29.1228346351891
"DEU",2021,"P","DTP3",195.092185073635,195.092185073635
"DJI",2021,"P","DTP3",120.536333105201,83.6663959200805
"DNK",2021,"P","DTP3",16.27062144566,16.27062144566
"DOM",2021,"P","DTP3",398.530366776244,376.141020328141
"DZA",2021,"P","DTP3",1557.99177656345,1434.06061251863
"ECU",2021,"P","DTP3",612.964159769537,519.216700040078
"EGY",2021,"P","DTP3",8092.6130589761,8177.7984595969
"ERI",2021,"P","DTP3",840.895519699358,840.895519699358
"ESP",2021,"P","DTP3",37.9309798758633,36.7331594587307
"EST",2021,"P","DTP3",7.65305646427054,7.56895694268515
"ETH",2021,"P","DTP3",12528.5736495925,11975.8424591693
"FIN",2021,"P","DTP3",7.72228009487365,7.55255965322807
"FJI",2021,"P","DTP3",132.82521027614,135.563874405545
"FRA",2021,"P","DTP3",120.689815450648,120.689815450648
"FSM",2021,"P","DTP3",11.3542103616235,10.4808095645755
"GAB",2021,"P","DTP3",499.22406086161,534.882922351725
"GBR",2021,"P","DTP3",152.440284783051,152.440284783051
"GEO",2021,"P","DTP3",64.5016455071748,58.3259560437219
"GHA",2021,"P","DTP3",7149.71688454957,7223.42530603977
"GIN",2021,"P","DTP3",1124.12654922272,1124.12654922272
"GMB",2021,"P","DTP3",410.096053507421,382.134958950096
"GNB",2021,"P","DTP3",365.729896419355,314.152603334575
"GNQ",2021,"P","DTP3",256.078884607822,256.078884607822
"GRC",2021,"P","DTP3",12.7754637512337,12.7754637512337
"GRD",2021,"P","DTP3",3.66928501569162,3.00569091710909
"GTM",2021,"P","DTP3",857.619654050181,797.081796117227
"GUY",2021,"P","DTP3",99.0453866807844,98.0449282294634
"HND",2021,"P","DTP3",608.400762227354,532.350666948934
"HRV",2021,"P","DTP3",9.3560296578366,9.15696519703157
"HTI",2021,"P","DTP3",1159.92265291951,1159.92265291951
"HUN",2021,"P","DTP3",40.1058405139681,40.1058405139681
"IDN",2021,"P","DTP3",29867.307187563,23542.4656654908
"IND",2021,"P","DTP3",138788.651415053,129637.751321753
"IRL",2021,"P","DTP3",10.1242538202898,10.1242538202898
"IRN",2021,"P","DTP3",1374.59289830599,1360.70812155542
"IRQ",2021,"P","DTP3",2690.2324153998,2498.07295715696
"ISL",2021,"P","DTP3",0.631779033855367,0.631779033855367
"ISR",2021,"P","DTP3",47.2510458714623,47.2510458714623
"ITA",2021,"P","DTP3",46.7554297275879,45.7813582749298
"JAM",2021,"P","DTP3",62.7564206000968,58.8341443125907
"JOR",2021,"P","DTP3",383.268533361144,331.591877177619
"JPN",2021,"P","DTP3",200.417585380226,202.462662782065
"KAZ",2021,"P","DTP3",1036.90946627279,1015.52988964861
"KEN",2021,"P","DTP3",10376.2048498144,10376.2048498144
"KGZ",2021,"P","DTP3",297.999865210012,279.178821091485
"KHM",2021,"P","DTP3",1150.26031608124,1137.18917612577
"KIR",2021,"P","DTP3",44.4256563513484,41.2196811507356
"KOR",2021,"P","DTP3",105.217518721136,105.217518721136
"KWT",2021,"P","DTP3",39.1773373646941,40.0290186117527
"LAO",2021,"P","DTP3",824.439615605233,772.912139629905
"LBN",2021,"P","DTP3",37.5884505594657,30.3424841865567
"LBR",2021,"P","DTP3",492.439735549187,464.300322089233
"LBY",2021,"P","DTP3",190.895632405604,190.895632405604
"LCA",2021,"P","DTP3",3.87192249457801,3.36688912572001
"LKA",2021,"P","DTP3",347.68914256394,337.153107940791
"LSO",2021,"P","DTP3",481.758631946095,481.758631946095
"LTU",2021,"P","DTP3",23.7839838734978,23.266940745813
"LUX",2021,"P","DTP3",1.51784114841977,1.51784114841977
"LVA",2021,"P","DTP3",19.9771401904503,18.9681937161852
"MAR",2021,"P","DTP3",1519.58975581634,1519.58975581634
"MDA",2021,"P","DTP3",53.3488609762101,51.0038560981349
"MDG",2021,"P","DTP3",5085.33759017926,4140.91775200311
"MDV",2021,"P","DTP3",4.65389385761404,4.55891643194845
"MEX",2021,"P","DTP3",2514.37541522016,2391.72295594113
"MKD",2021,"P","DTP3",12.5199949751143,11.0230390541767
"MLI",2021,"P","DTP3",1818.10102155049,1818.10102155049
"MLT",2021,"P","DTP3",0.994896790395694,1.00504879846096
"MMR",2021,"P","DTP3",4890.20847640601,2010.41904030025
"MNE",2021,"P","DTP3",2.34406078830065,2.28890641681122
"MNG",2021,"P","DTP3",279.877814459608,271.310126261865
"MOZ",2021,"P","DTP3",4741.23317424347,3286.53663214604
"MRT",2021,"P","DTP3",564.746621699006,480.034628444155
"MUS",2021,"P","DTP3",17.8400983683506,17.096760936336
"MWI",2021,"P","DTP3",3422.05704286999,3350.0137367043
"MYS",2021,"P","DTP3",801.716891691642,777.174537864346
"NAM",2021,"P","DTP3",498.646714335958,538.76771434
"NER",2021,"P","DTP3",1856.74617706341,1879.66896937284
"NGA",2021,"P","DTP3",29016.3656179695,27257.7980047593
"NIC",2021,"P","DTP3",168.63498325417,149.706566766457
"NLD",2021,"P","DTP3",32.528504083129,32.8745519989069
"NOR",2021,"P","DTP3",10.0688940662821,10.0688940662821
"NPL",2021,"P","DTP3",1746.25954492383,1708.70557621579
"NZL",2021,"P","DTP3",17.3778823210284,17.0001022705712
"OMN",2021,"P","DTP3",69.7562912704738,69.7562912704738
"PAK",2021,"P","DTP3",28427.2082128174,28088.7890674267
"PAN",2021,"P","DTP3",120.170272769203,118.804701487735
"PER",2021,"P","DTP3",1231.84767056505,1147.85805666289
"PHL",2021,"P","DTP3",10031.9945544196,8053.85478312562
"PNG",2021,"P","DTP3",514.538516404913,455.734114530066
"POL",2021,"P","DTP3",176.89287400709,167.582722743559
"PRK",2021,"P","DTP3",892.740184208051,377.343789201341
"PRT",2021,"P","DTP3",13.9881689005428,13.9881689005428
"PRY",2021,"P","DTP3",307.484716974215,250.278258002268
"QAT",2021,"P","DTP3",24.5949487408522,24.5949487408522
"ROU",2021,"P","DTP3",164.346532711585,160.611384240867
"RUS",2021,"P","DTP3",2230.60881572294,2230.60881572294
"RWA",2021,"P","DTP3",2184.92885262029,1961.97692888353
"SAU",2021,"P","DTP3",1006.88754094881,1017.37595283369
"SDN",2021,"P","DTP3",5640.8369948667,5094.94954375057
"SEN",2021,"P","DTP3",2723.60267135747,2436.90765331984
"SGP",2021,"P","DTP3",9.68170078294933,9.78151213122716
"SLB",2021,"P","DTP3",61.6418512743086,57.0515006474984
"SLE",2021,"P","DTP3",1068.63385770633,1034.88752535771
"SLV",2021,"P","DTP3",121.475708134896,105.278947050244
"SOM",2021,"P","DTP3",823.454922389113,823.454922389113
"SRB",2021,"P","DTP3",40.0750883484903,37.5962169042538
"SSD",2021,"P","DTP3",1537.27652044111,1738.88655590879
"STP",2021,"P","DTP3",26.3085910327279,26.8624561071012
"SUR",2021,"P","DTP3",31.7977145654812,29.7329279053851
"SVK",2021,"P","DTP3",32.9269670846023,32.9269670846023
"SVN",2021,"P","DTP3",4.23368606119293,3.83260001329044
"SWE",2021,"P","DTP3",17.694415952486,17.694415952486
"SWZ",2021,"P","DTP3",264.237523713959,226.06988139972
"SYC",2021,"P","DTP3",3.99665256444762,3.79480142482905
"SYR",2021,"P","DTP3",240.176680565744,213.490382725105
"TCD",2021,"P","DTP3",1165.55144655778,1352.03967800703
"TGO",2021,"P","DTP3",1274.64502275385,1259.47067724487
"THA",2021,"P","DTP3",840.659597995649,840.659597995649
"TJK",2021,"P","DTP3",641.208873264937,641.208873264937
"TKM",2021,"P","DTP3",440.857108259095,431.950904051841
"TLS",2021,"P","DTP3",154.474845666496,147.609296970207
"TON",2021,"P","DTP3",9.2331712716367,9.2331712716367
"TTO",2021,"P","DTP3",72.6038198122908,73.3845060468315
"TUN",2021,"P","DTP3",131.106890876752,129.769065459643
"TUR",2021,"P","DTP3",2677.28551095462,2569.11235899686
"TZA",2021,"P","DTP3",11708.3737813321,10655.9356886281
"UGA",2021,"P","DTP3",7949.21417606238,7778.26333356641
"UKR",2021,"P","DTP3",317.44411863443,309.508015668569
"URY",2021,"P","DTP3",32.7422741719486,31.6973079749715
"USA",2021,"P","DTP3",1609.16665278889,1609.16665278889
"UZB",2021,"P","DTP3",1886.10146313505,1925.39524361703
"VCT",2021,"P","DTP3",2.80196399211799,2.65753285850366
"VEN",2021,"P","DTP3",341.079768533141,298.444797466498
"VNM",2021,"P","DTP3",2763.8694524872,2577.54117479143
"VUT",2021,"P","DTP3",52.2032014952255,35.9622054744886
"WSM",2021,"P","DTP3",13.7181704903514,17.1477131129393
"YEM",2021,"P","DTP3",2120.71506532063,2091.66417401486
"ZAF",2021,"P","DTP3",9379.21640619132,9489.5601286171
"ZMB",2021,"P","DTP3",4418.60560677685,4569.23988882606
"ZWE",2021,"P","DTP3",3969.52901021915,3881.31725443651
"AFG",2021,"T","DTP3",676.374866968315,620.010294720956
"AGO",2021,"T","DTP3",446.345009419516,352.377639015407
"ALB",2021,"T","DTP3",2.60351805458295,2.57721989241545
"ARE",2021,"T","DTP3",27.9868492569349,27.1387629158157
"ARG",2021,"T","DTP3",86.4687412559514,84.385157129302
"ARM",2021,"T","DTP3",4.39979682175661,4.44762070025397
"ATG",2021,"T","DTP3",0.200065898561562,0.19374802808067
"AUS",2021,"T","DTP3",8.54536101317065,8.54536101317065
"AUT",2021,"T","DTP3",2.34824086690468,2.37586723004474
"AZE",2021,"T","DTP3",33.6871173012949,31.8952493597367
"BDI",2021,"T","DTP3",139.77965540078,141.2826624481
"BEL",2021,"T","DTP3",3.82784709125903,3.86730943240603
"BEN",2021,"T","DTP3",110.882116765481,110.882116765481
"BFA",2021,"T","DTP3",208.189682561435,208.189682561435
"BGD",2021,"T","DTP3",1289.07664885433,1289.07664885433
"BGR",2021,"T","DTP3",6.79283587362572,6.50067088981386
"BHR",2021,"T","DTP3",2.46175524877566,2.43688903414156
"BHS",2021,"T","DTP3",1.5198400382734,1.46860947518553
"BIH",2021,"T","DTP3",1.74205694869657,1.81364833014986
"BLR",2021,"T","DTP3",7.21687482225693,7.21687482225693
"BLZ",2021,"T","DTP3",2.0940853563147,1.77356208749102
"BOL",2021,"T","DTP3",74.2223398141436,69.2741838265341
"BRA",2021,"T","DTP3",420.086365939699,408.083898341422
"BRB",2021,"T","DTP3",0.545218649722738,0.496754769747384
"BRN",2021,"T","DTP3",1.28368081434249,1.28368081434249
"BTN",2021,"T","DTP3",3.18952199935883,3.22240366945531
"BWA",2021,"T","DTP3",24.2301614669133,24.2301614669133
"CAF",2021,"T","DTP3",46.4959998545203,46.4959998545203
"CAN",2021,"T","DTP3",11.1669055570566,11.2896188049364
"CHE",2021,"T","DTP3",2.29617069932272,2.29617069932272
"CHL",2021,"T","DTP3",20.3611800372221,20.1490844118344
"CHN",2021,"T","DTP3",1173.62212392165,1173.62212392165
"CIV",2021,"T","DTP3",291.173457073342,273.199786883629
"CMR",2021,"T","DTP3",234.358015746391,241.353777410463
"COD",2021,"T","DTP3",1058.55487828558,942.548864226889
"COG",2021,"T","DTP3",123.468843849226,120.343050334055
"COL",2021,"T","DTP3",107.404160945968,98.2633812909916
"COM",2021,"T","DTP3",14.7568360192374,14.7568360192374
"CPV",2021,"T","DTP3",2.28209243639222,2.21077704775496
"CRI",2021,"T","DTP3",6.30874472027367,6.17592904195212
"CUB",2021,"T","DTP3",8.9551478956118,8.9551478956118
"CYP",2021,"T","DTP3",0.381329346893352,0.381329346893352
"CZE",2021,"T","DTP3",4.43403609717954,4.29690096015337
"DEU",2021,"T","DTP3",25.8455416449321,25.8455416449321
"DJI",2021,"T","DTP3",8.86526736720055,6.15353852546862
"DNK",2021,"T","DTP3",1.99131775261673,1.99131775261673
"DOM",2021,"T","DTP3",49.9406934888006,47.1350365512275
"DZA",2021,"T","DTP3",162.674017345009,149.734038692565
"ECU",2021,"T","DTP3",71.4981733922105,60.5631586381077
"EGY",2021,"T","DTP3",717.161459764344,724.710527761863
"ERI",2021,"T","DTP3",89.3793740643989,89.3793740643989
"ESP",2021,"T","DTP3",6.83512261572712,6.61927663838837
"EST",2021,"T","DTP3",0.939150972893388,0.928830632531923
"ETH",2021,"T","DTP3",1150.96945990253,1100.19139549507
"FIN",2021,"T","DTP3",1.27240254602125,1.2444376548999
"FJI",2021,"T","DTP3",11.6096044511166,11.8489777387685
"FRA",2021,"T","DTP3",18.3493130604231,18.3493130604231
"FSM",2021,"T","DTP3",1.06655941707243,0.984516384989932
"GAB",2021,"T","DTP3",30.8934643884306,33.1001404161756
"GBR",2021,"T","DTP3",20.932992780795,20.932992780795
"GEO",2021,"T","DTP3",7.63976131312331,6.90829480442001
"GHA",2021,"T","DTP3",405.976977533232,410.162307198523
"GIN",2021,"T","DTP3",90.2951163915295,90.2951163915295
"GMB",2021,"T","DTP3",28.4077738256089,26.4708801556811
"GNB",2021,"T","DTP3",25.0740481479781,21.5379644348017
"GNQ",2021,"T","DTP3",12.1626507403576,12.1626507403576
"GRC",2021,"T","DTP3",2.15195986327118,2.15195986327118
"GRD",2021,"T","DTP3",0.479725301933676,0.392966470732905
"GTM",2021,"T","DTP3",111.382067592043,103.51980399731
"GUY",2021,"T","DTP3",9.14881462050745,9.05640235161344
"HND",2021,"T","DTP3",72.5929433793413,63.5188254569237
"HRV",2021,"T","DTP3",1.39623225022387,1.36652518107017
"HTI",2021,"T","DTP3",70.4340982790525,70.4340982790525
"HUN",2021,"T","DTP3",5.27639178890177,5.27639178890177
"IDN",2021,"T","DTP3",2573.91478711609,2028.85047925621
"IND",2021,"T","DTP3",13239.7787438642,12366.8262992138
"IRL",2021,"T","DTP3",1.50461252079072,1.50461252079072
"IRN",2021,"T","DTP3",150.354902918889,148.836166525769
"IRQ",2021,"T","DTP3",280.677753483872,260.629342520738
"ISL",2021,"T","DTP3",0.102354627186794,0.102354627186794
"ISR",2021,"T","DTP3",6.65649475066298,6.65649475066298
"ITA",2021,"T","DTP3",8.24271309647116,8.07098990696135
"JAM",2021,"T","DTP3",7.49563793003903,7.02716055941159
"JOR",2021,"T","DTP3",38.6948485973535,33.477565640407
"JPN",2021,"T","DTP3",27.4344412191124,27.7143844968585
"KAZ",2021,"T","DTP3",89.1331971121921,87.2953992335902
"KEN",2021,"T","DTP3",926.843456878333,926.843456878333
"KGZ",2021,"T","DTP3",32.4233051751291,30.3755174798578
"KHM",2021,"T","DTP3",127.929144996918,126.475404712862
"KIR",2021,"T","DTP3",3.79439630170042,3.52057388817564
"KOR",2021,"T","DTP3",12.6667284615927,12.6667284615927
"KWT",2021,"T","DTP3",4.44690552415953,4.54357738338038
"LAO",2021,"T","DTP3",82.5050515932406,77.348485868663
"LBN",2021,"T","DTP3",5.23194720061276,4.22337906555488
"LBR",2021,"T","DTP3",53.3556567621729,50.3067620900488
"LBY",2021,"T","DTP3",22.074222802493,22.074222802493
"LCA",2021,"T","DTP3",0.471168989347254,0.409712164649786
"LKA",2021,"T","DTP3",48.3257415669155,46.8613251557968
"LSO",2021,"T","DTP3",28.9013238373098,28.9013238373098
"LTU",2021,"T","DTP3",2.77569784211173,2.71535658467452
"LUX",2021,"T","DTP3",0.189906198431317,0.189906198431317
"LVA",2021,"T","DTP3",2.0028539505424,1.90169971061602
"MAR",2021,"T","DTP3",171.048034590385,171.048034590385
"MDA",2021,"T","DTP3",5.54800466846906,5.30413633139349
"MDG",2021,"T","DTP3",471.398863007276,383.853359877354
"MDV",2021,"T","DTP3",0.723573650873275,0.708806841671779
"MEX",2021,"T","DTP3",319.984686748714,304.375677639021
"MKD",2021,"T","DTP3",1.61523015025527,1.42210480620301
"MLI",2021,"T","DTP3",153.535721764145,153.535721764145
"MLT",2021,"T","DTP3",0.152386564605183,0.153941529550134
"MMR",2021,"T","DTP3",455.320235715748,187.187208016474
"MNE",2021,"T","DTP3",0.314912376339206,0.307502673366518
"MNG",2021,"T","DTP3",25.3057695166148,24.5311031028409
"MOZ",2021,"T","DTP3",541.885464323251,375.62515140589
"MRT",2021,"T","DTP3",51.3322392682881,43.6324033780449
"MUS",2021,"T","DTP3",2.09167400348905,2.00452092001034
"MWI",2021,"T","DTP3",365.918221509756,358.214680004287
"MYS",2021,"T","DTP3",98.1345972970418,95.1304769716222
"NAM",2021,"T","DTP3",35.7429675538759,38.6188385064866
"NER",2021,"T","DTP3",271.950236228316,275.307646552122
"NGA",2021,"T","DTP3",661.761962051129,621.655176472272
"NIC",2021,"T","DTP3",24.4774763875846,21.7300045481619
"NLD",2021,"T","DTP3",4.35160288180132,4.39789652948006
"NOR",2021,"T","DTP3",1.4737184083103,1.4737184083103
"NPL",2021,"T","DTP3",238.862437044303,233.7256104412
"NZL",2021,"T","DTP3",2.42165695213026,2.3690122357796
"OMN",2021,"T","DTP3",8.37677108380745,8.37677108380745
"PAK",2021,"T","DTP3",3153.70254496081,3116.15846704461
"PAN",2021,"T","DTP3",12.6633597548008,12.5194579394054
"PER",2021,"T","DTP3",126.767475857042,118.124238866789
"PHL",2021,"T","DTP3",969.048499642276,777.96851379732
"PNG",2021,"T","DTP3",62.9004884753625,55.7118612210354
"POL",2021,"T","DTP3",23.734719227672,22.4855234788471
"PRK",2021,"T","DTP3",108.211015674286,45.7386767283065
"PRT",2021,"T","DTP3",2.4203289486111,2.4203289486111
"PRY",2021,"T","DTP3",34.6178702449093,28.1773362458564
"QAT",2021,"T","DTP3",2.99602443455542,2.99602443455542
"ROU",2021,"T","DTP3",18.0628261834367,17.6523074065404
"RUS",2021,"T","DTP3",211.493712122039,211.493712122039
"RWA",2021,"T","DTP3",225.355521210557,202.360059862541
"SAU",2021,"T","DTP3",117.191938333485,118.412687691126
"SDN",2021,"T","DTP3",388.600728380544,350.994206279201
"SEN",2021,"T","DTP3",296.372543523837,265.175433679223
"SGP",2021,"T","DTP3",1.48199269669798,1.49727097192167
"SLB",2021,"T","DTP3",9.14608739936165,8.46499578451557
"SLE",2021,"T","DTP3",53.440780138884,51.7531765555509
"SLV",2021,"T","DTP3",17.2301669899105,14.9328113912558
"SOM",2021,"T","DTP3",66.7842828597153,66.7842828597153
"SRB",2021,"T","DTP3",5.18313911663164,4.86253257333483
"SSD",2021,"T","DTP3",75.1716667133052,85.0302459543944
"STP",2021,"T","DTP3",2.98483652531705,3.04767518900793
"SUR",2021,"T","DTP3",3.58996347510608,3.35684896373556
"SVK",2021,"T","DTP3",3.95374749364565,3.95374749364565
"SVN",2021,"T","DTP3",0.61112866994565,0.553232269635009
"SWE",2021,"T","DTP3",2.81493397761132,2.81493397761132
"SWZ",2021,"T","DTP3",18.4743066398036,15.8057956807208
"SYC",2021,"T","DTP3",0.42423552366094,0.402809487112408
"SYR",2021,"T","DTP3",31.7021760598811,28.1797120532277
"TCD",2021,"T","DTP3",51.7231058309195,59.9988027638666
"TGO",2021,"T","DTP3",74.4649842385986,73.5784963309962
"THA",2021,"T","DTP3",117.028391892725,117.028391892725
"TJK",2021,"T","DTP3",64.6944739247809,64.6944739247809
"TKM",2021,"T","DTP3",38.7624910016915,37.9794103753947
"TLS",2021,"T","DTP3",16.1210463738788,15.4045554239286
"TON",2021,"T","DTP3",1.04033263768479,1.04033263768479
"TTO",2021,"T","DTP3",6.17442324388353,6.24081489166723
"TUN",2021,"T","DTP3",17.8772165693223,17.6947959920843
"TUR",2021,"T","DTP3",246.201133785189,236.253613228212
"TZA",2021,"T","DTP3",1091.18360223228,993.099682930504
"UGA",2021,"T","DTP3",788.455182718519,771.499157283712
