"location_iso3","year","disease","target_deaths_averted","observed_deaths_averted"
"SVN",2020,"Measles",51.5299203370453,51.2856649225784
"SVN",2021,"Measles",49.9879421364072,50.2038003144703
"SVN",2022,"Measles",49.6216808442301,50.2226304159274
"SWE",2019,"Measles",326.610958216134,325.663982496623
"SWE",2020,"Measles",324.135547180541,322.725849410355
"SWE",2021,"Measles",319.058285272121,317.208130268678
"SWE",2022,"Measles",323.216713448514,305.676749933709
"SWZ",2019,"Measles",761.311419755032,697.763881850418
"SWZ",2020,"Measles",750.628087386679,645.127337183915
"SWZ",2021,"Measles",742.398689989016,667.203878587975
"SWZ",2022,"Measles",741.146589343009,689.778027234538
"SYC",2019,"Measles",11.5463990130651,11.5463990130651
"SYC",2020,"Measles",11.3380530471717,11.1438885064428
"SYC",2021,"Measles",11.1095445684498,10.4117207850076
"SYC",2022,"Measles",10.9280819529941,10.8176972868023
"SYR",2019,"Measles",2291.20381571933,2339.86846818762
"SYR",2020,"Measles",2456.11143083618,2300.8030569411
"SYR",2021,"Measles",2610.06911034955,2444.15755981897
"SYR",2022,"Measles",2886.12246267483,1792.40037320848
"TCD",2019,"Measles",9045.58116498963,9785.44120469251
"TCD",2020,"Measles",9334.02073472893,11575.1708319857
"TCD",2021,"Measles",9560.12637717982,13873.5343204457
"TCD",2022,"Measles",11740.7206778018,14432.0732174518
"TGO",2019,"Measles",5856.59413738175,5098.60197682683
"TGO",2020,"Measles",5927.52672320709,4747.52575625408
"TGO",2021,"Measles",5992.34285697284,4868.99593718048
"TGO",2022,"Measles",6102.19389706546,4991.5570454889
"THA",2019,"Measles",3654.79713693271,3646.14190562706
"THA",2020,"Measles",3557.76360112286,3549.35021187795
"THA",2021,"Measles",3490.82131899955,3482.5583248626
"THA",2022,"Measles",3434.38258670265,3414.74678098121
"TJK",2019,"Measles",1376.34511951452,1374.76486912488
"TJK",2020,"Measles",1383.85342749367,1382.26899619696
"TJK",2021,"Measles",1380.8252610277,1365.15245809617
"TJK",2022,"Measles",1373.90956099477,1372.18415367824
"TKM",2019,"Measles",3792.9078834944,3792.9078834944
"TKM",2020,"Measles",3725.57349899544,3691.20861489862
"TKM",2021,"Measles",3658.95871522059,3588.25410695738
"TKM",2022,"Measles",3597.09370183401,3563.91729203388
"TLS",2019,"Measles",424.828750097078,471.923001611387
"TLS",2020,"Measles",424.522631406141,440.142827751809
"TLS",2021,"Measles",426.822181278593,442.437396265853
"TLS",2022,"Measles",442.561741460246,444.188098351751
"TON",2019,"Measles",14.0653566460575,16.3494150520759
"TON",2020,"Measles",13.900516536858,16.1570273158495
"TON",2021,"Measles",13.737831211331,15.9679341706937
"TON",2022,"Measles",14.3863495516297,16.0006573488341
"TTO",2019,"Measles",195.123027070464,195.123027070464
"TTO",2020,"Measles",191.426374543345,177.418978169626
"TTO",2021,"Measles",185.933315029733,175.076221654493
"TTO",2022,"Measles",182.965895109783,171.640248400337
"TUN",2019,"Measles",1735.56954195495,1764.48521205186
"TUN",2020,"Measles",1702.22180694693,1729.37169501954
"TUN",2021,"Measles",1658.97596708826,1639.50333467446
"TUN",2022,"Measles",1619.72186383164,1600.71049916209
"TUR",2019,"Measles",22020.063672914,22020.063672914
"TUR",2020,"Measles",21016.8670298209,20809.1525462794
"TUR",2021,"Measles",20448.453016045,20427.9399229224
"TUR",2022,"Measles",20281.2845581987,19960.6455611171
"TZA",2019,"Measles",31035.245951254,27476.1491959871
"TZA",2020,"Measles",31670.0057135875,26722.5216298335
"TZA",2021,"Measles",32252.7537805391,24960.0609794664
"TZA",2022,"Measles",32894.5771417321,28572.7418014867
"UGA",2019,"Measles",36626.0900120424,36914.5716980197
"UGA",2020,"Measles",37530.8756168857,38696.1066948891
"UGA",2021,"Measles",38416.2382164099,40054.001847508
"UGA",2022,"Measles",39761.7342672656,40889.7936893349
"UKR",2019,"Measles",1951.51136091891,1994.48175348402
"UKR",2020,"Measles",1918.2805743699,1784.96816864607
"UKR",2021,"Measles",1829.48973913655,1766.02405443729
"UKR",2022,"Measles",1815.36325239853,1463.4914268572
"URY",2019,"Measles",241.411550552995,241.411550552995
"URY",2020,"Measles",225.260046753414,220.833670663843
"URY",2021,"Measles",215.483654472456,204.779416700647
"URY",2022,"Measles",218.13995093855,216.116744225661
"USA",2019,"Measles",17299.2728473693,17299.2728473693
"USA",2020,"Measles",17065.7782095477,17226.8993123862
"USA",2021,"Measles",16474.8070131785,16785.8902866655
"USA",2022,"Measles",16857.4273403465,17016.9220013149
"UZB",2019,"Measles",4234.39824718154,4310.7566672867
"UZB",2020,"Measles",4355.58758982483,4476.98737195837
"UZB",2021,"Measles",4527.3333770126,4653.29287315212
"UZB",2022,"Measles",4399.95177674418,4510.07461146553
"VCT",2019,"Measles",8.27439720931839,8.27439720931839
"VCT",2020,"Measles",8.03682698131975,8.03682698131975
"VCT",2021,"Measles",7.83981752395503,7.5812727975461
"VCT",2022,"Measles",7.72392960785813,7.46920668080484
"VEN",2019,"Measles",4276.56852547879,5019.42456627866
"VEN",2020,"Measles",3957.65023079541,3906.74388221865
"VEN",2021,"Measles",3760.18248908757,3398.67202046032
"VEN",2022,"Measles",3776.39572321714,3284.33769225309
"VNM",2019,"Measles",7699.36408887536,7577.01081762301
"VNM",2020,"Measles",7661.63901642448,7689.64515554236
"VNM",2021,"Measles",7605.22119727341,7000.49722364399
"VNM",2022,"Measles",7489.25659466511,6785.10527581175
"VUT",2019,"Measles",34.6239023615418,36.6785214741192
"VUT",2020,"Measles",34.9004339714027,36.0513024734394
"VUT",2021,"Measles",35.2039828301213,23.3108083896976
"VUT",2022,"Measles",36.9514493376325,32.8702243776665
"WSM",2019,"Measles",13.0474163354605,40.4226968438343
"WSM",2020,"Measles",13.0267686334287,28.8992505422651
"WSM",2021,"Measles",13.0628884480339,26.8751395833207
"WSM",2022,"Measles",19.0291089287938,34.3593766673548
"YEM",2019,"Measles",6844.61450328667,7069.88037685945
"YEM",2020,"Measles",6897.11879675792,7220.70884999992
"YEM",2021,"Measles",6947.74754069226,7651.76661230988
"YEM",2022,"Measles",7381.92200169101,7893.26037646939
"ZAF",2019,"Measles",16219.4743819913,19534.6337323824
"ZAF",2020,"Measles",16531.1657220556,20056.736688652
"ZAF",2021,"Measles",16131.7929371951,20378.0553804362
"ZAF",2022,"Measles",16572.3763078176,19989.0784893606
"ZMB",2019,"Measles",19154.511017042,18926.3759384152
"ZMB",2020,"Measles",19432.2675560363,19923.527803059
"ZMB",2021,"Measles",19745.8681442261,19187.5858134813
"ZMB",2022,"Measles",20175.4037019369,19517.4349368537
"ZWE",2019,"Measles",12805.4807606138,12310.0558478282
"ZWE",2020,"Measles",12836.0277387803,12326.88344343
"ZWE",2021,"Measles",12892.5650734645,12810.1468897851
"ZWE",2022,"Measles",13075.9940869079,13158.9593283676
"BFA",2019,"MenA",1058.58502152729,862.7127700693
"BFA",2020,"MenA",1070.86354328963,872.719370679106
"BFA",2021,"MenA",1082.78742971698,882.436954888723
"BFA",2022,"MenA",1109.40119223929,1094.70276777193
"CAF",2019,"MenA",8.32055451626644,6.27786726553994
"CAF",2020,"MenA",8.54002478017868,9.28341383118487
"CAF",2021,"MenA",8.82247792372477,9.50046630685299
"CAF",2022,"MenA",9.31541581513049,9.0629559735371
"CIV",2019,"MenA",42.9359535072886,103.474136532594
"CIV",2020,"MenA",43.5133701744872,100.282234918782
"CIV",2021,"MenA",44.1967658302631,102.970206662221
"CIV",2022,"MenA",62.651006026722,103.896233956557
"GHA",2019,"MenA",90.8955713904125,82.4425963242547
"GHA",2020,"MenA",91.4248788781112,74.7668670779318
"GHA",2021,"MenA",91.6598943298881,85.2405446695859
"GHA",2022,"MenA",95.3189539159157,85.2892255809687
"MLI",2019,"MenA",1031.91843724841,702.573566786916
"MLI",2020,"MenA",1052.75408982188,713.451237158013
"MLI",2021,"MenA",1077.62146964096,1004.59108408972
"MLI",2022,"MenA",1104.12001594453,1067.22734965289
"NER",2019,"MenA",1484.63128755802,1251.87522686029
"NER",2020,"MenA",1534.271989843,1293.73340805
"NER",2021,"MenA",1584.39832056838,1385.48260386991
"NER",2022,"MenA",1634.90812009273,1395.61176189469
"SDN",2019,"MenA",1665.88046647631,1633.21614360423
"SDN",2020,"MenA",1695.97519793081,1628.69300813602
"SDN",2021,"MenA",1714.70933443705,1563.41145198672
"SDN",2022,"MenA",1753.69992393345,0
"TCD",2019,"MenA",706.526607492246,660.065880144133
"TCD",2020,"MenA",729.05586536494,726.619832668585
"TCD",2021,"MenA",746.716383753076,820.869053243659
"TCD",2022,"MenA",770.816962489793,849.986358063624
"AFG",2019,"P",5172.75517585263,5643.00564638469
"AFG",2020,"P",5262.63711379,5581.58481765606
"AFG",2021,"P",5371.24611038289,5371.24611038289
"AFG",2022,"P",5711.08973117928,5751.07556077238
"AGO",2019,"P",5859.90531830907,5859.90531830907
"AGO",2020,"P",5991.8254709912,5361.10700036055
"AGO",2021,"P",6128.01755502054,4837.90859606885
"AGO",2022,"P",6717.90932397057,4609.36640095229
"ALB",2019,"P",22.4413646260328,22.4413646260328
"ALB",2020,"P",22.0309649629793,21.8084299633532
"ALB",2021,"P",21.8910735524092,21.6699515973344
"ALB",2022,"P",21.7279957201977,21.2890463117089
"ARE",2019,"P",306.582545333849,306.582545333849
"ARE",2020,"P",311.418151935871,283.107410850792
"ARE",2021,"P",312.019026129022,302.563904125112
"ARE",2022,"P",305.383976176083,296.129916291959
"ARG",2019,"P",810.03950325116,781.782311277282
"ARG",2020,"P",794.759123109044,683.862501279875
"ARG",2021,"P",764.37287109196,719.932587888939
"ARG",2022,"P",762.524987068625,712.634439094405
"ARM",2019,"P",45.014002658068,45.014002658068
"ARM",2020,"P",43.382886713941,42.9113335974851
"ARM",2021,"P",41.62344032421,42.0758690233862
"ARM",2022,"P",40.1276019472609,40.5118906041334
"ATG",2019,"P",1.56514617576916,1.56514617576916
"ATG",2020,"P",1.67478585711745,1.69241518192921
"ATG",2021,"P",1.78283655757664,1.72653645575843
"ATG",2022,"P",1.78760350024396,1.8628710160437
"AUS",2019,"P",53.5669615392264,53.5669615392264
"AUS",2020,"P",54.4659721395594,54.4659721395594
"AUS",2021,"P",52.5968926885329,52.5968926885329
"AUS",2022,"P",53.034592590892,52.4087846237266
"AUT",2019,"P",15.0997886993106,15.0997886993106
"AUT",2020,"P",14.9570146682522,14.9570146682522
"AUT",2021,"P",14.9699289022173,15.1460457128316
"AUT",2022,"P",15.3218317675638,15.0247743033588
"AZE",2019,"P",405.996966205937,405.996966205937
"AZE",2020,"P",418.139185466061,351.414847359775
"AZE",2021,"P",375.434760431942,355.464826366413
"AZE",2022,"P",362.466843051216,319.641353023448
"BDI",2019,"P",2091.01005744155,2091.01005744155
"BDI",2020,"P",2123.38298565553,2123.38298565553
"BDI",2021,"P",2143.95662573488,2167.00992278579
"BDI",2022,"P",2162.75191949974,2110.4120973848
"BEL",2019,"P",27.5882855182379,27.3067724007049
"BEL",2020,"P",27.1479019097425,26.8708825025002
"BEL",2021,"P",26.8654971830248,26.8654971830248
"BEL",2022,"P",27.2164060266195,27.2164060266195
"BEN",2019,"P",1450.11321479578,1450.11321479578
"BEN",2020,"P",1473.91136014534,1396.33707803243
"BEN",2021,"P",1495.03896550822,1495.03896550822
"BEN",2022,"P",1557.19830273938,1517.4101556589
"BFA",2019,"P",1928.83612624146,1928.83612624146
"BFA",2020,"P",1951.20868571512,1951.20868571512
"BFA",2021,"P",1972.9350680449,1972.9350680449
"BFA",2022,"P",2006.09933684626,1997.39711016827
"BGD",2019,"P",11180.8679680506,11180.8679680506
"BGD",2020,"P",11248.8300465195,11248.8300465195
"BGD",2021,"P",11206.5384064512,11206.5384064512
"BGD",2022,"P",11199.8414409661,11199.8414409661
"BGR",2019,"P",63.1773453156518,63.864055590822
"BGR",2020,"P",62.0061130820031,61.3321335919813
"BGR",2021,"P",60.148015724364,58.1866673855261
"BGR",2022,"P",58.7583742223083,57.8636748678004
"BHR",2019,"P",25.1975521757416,25.1975521757416
"BHR",2020,"P",24.3129598371684,24.0673743842677
"BHR",2021,"P",22.1996323872072,21.9753936762253
"BHR",2022,"P",20.9830149790874,20.5591156865805
"BHS",2019,"P",13.6617637027241,14.1383368551447
"BHS",2020,"P",13.6173881168556,13.1423629499885
"BHS",2021,"P",13.6913474266365,13.6913474266365
"BHS",2022,"P",13.8160122954258,13.8685057733209
"BIH",2019,"P",14.0128978900339,14.0128978900339
"BIH",2020,"P",13.4700643731508,13.2855429433816
"BIH",2021,"P",12.9841119261062,13.517705566905
"BIH",2022,"P",12.9477650291793,12.8511583306582
"BLR",2019,"P",58.0979227274524,58.0979227274524
"BLR",2020,"P",56.8878085734056,56.3073207308198
"BLR",2021,"P",55.6907599192225,55.6907599192224
"BLR",2022,"P",54.4390634978381,54.3568345998001
"BLZ",2019,"P",17.6994814738409,17.6994814738409
"BLZ",2020,"P",16.1972621861705,13.0569766602803
"BLZ",2021,"P",15.5741193705443,13.1903255893386
"BLZ",2022,"P",15.8701122079668,13.6029533211144
"BOL",2019,"P",1097.14057697839,1097.14057697839
"BOL",2020,"P",1098.48136379324,995.956436505872
"BOL",2021,"P",1100.79454232366,1027.40823950208
"BOL",2022,"P",1126.55261388026,1015.31231483116
"BRA",2019,"P",3959.71756679842,3796.98944761492
"BRA",2020,"P",3849.17986250992,4060.09382757896
"BRA",2021,"P",3717.63739123444,3463.00469320468
"BRA",2022,"P",3768.55527628761,3884.22387386687
"BRB",2019,"P",4.90940665391293,4.90940665391293
"BRB",2020,"P",4.9061564674489,4.6335922192573
"BRB",2021,"P",4.9061564674489,4.47005367034233
"BRB",2022,"P",4.93296528663675,4.68499933516332
"BRN",2019,"P",13.2506899340514,13.2506899340514
"BRN",2020,"P",12.9520482652691,12.9520482652691
"BRN",2021,"P",12.688179941482,12.688179941482
"BRN",2022,"P",12.4652214353364,12.4652214353364
"BTN",2019,"P",26.2263435293875,26.2263435293875
"BTN",2020,"P",24.6723599519019,24.1636514992854
"BTN",2021,"P",24.4273970234313,24.6792258587244
"BTN",2022,"P",24.2717434959656,24.5219676557178
"BWA",2019,"P",302.771249694707,302.771249694707
"BWA",2020,"P",303.530465522266,303.530465522266
"BWA",2021,"P",300.790249455913,300.790249455913
"BWA",2022,"P",298.504668349752,269.877436699422
"CAF",2019,"P",769.715691820439,687.831043754435
"CAF",2020,"P",790.023636102787,705.978568432278
"CAF",2021,"P",816.15291151319,729.328133692638
"CAF",2022,"P",952.889410061361,755.222508589631
"CAN",2019,"P",79.7583227497251,79.7583227497251
"CAN",2020,"P",79.487807183487,80.3612995701188
"CAN",2021,"P",79.4788398166504,80.3522336607895
"CAN",2022,"P",80.516677510121,81.0483659842917
"CHE",2019,"P",18.2648760448511,18.2648760448511
"CHE",2020,"P",17.9118640204573,17.9118640204573
"CHE",2021,"P",17.8860131999435,17.8860131999435
"CHE",2022,"P",18.5071402891569,18.4829128834473
"CHL",2019,"P",151.483135396596,151.483135396596
"CHL",2020,"P",153.077012524785,148.293355883385
"CHL",2021,"P",154.20373040998,152.597441551543
"CHL",2022,"P",155.276441446275,155.276441446275
"CHN",2019,"P",12776.4713068812,12776.4713068812
"CHN",2020,"P",12064.1032447453,12064.1032447453
"CHN",2021,"P",10100.5794888217,10100.5794888217
"CHN",2022,"P",8978.22468601201,8978.22468601201
"CIV",2019,"P",4573.00746531823,4409.68577012829
"CIV",2020,"P",4634.50675703071,4137.95246163456
"CIV",2021,"P",4707.29362165917,4258.97994340592
"CIV",2022,"P",4885.05335010037,4334.56167273642
"CMR",2019,"P",4140.60480871792,4140.60480871792
"CMR",2020,"P",4195.11957130209,4320.34702119171
"CMR",2021,"P",4237.86889501384,4364.37244411873
"CMR",2022,"P",4462.30197243352,4349.22261382422
"COD",2019,"P",13607.908645015,17427.6724751946
"COD",2020,"P",13951.9059242338,17133.9195560766
"COD",2021,"P",14305.6925787618,16313.5090810441
"COD",2022,"P",15722.439895877,16762.8523368595
"COG",2019,"P",1724.22309190927,1724.22309190927
"COG",2020,"P",1728.0274081649,1596.78482020301
"COG",2021,"P",1743.41622060476,1699.27910109578
"COG",2022,"P",1791.35118895858,1736.67120096677
"COL",2019,"P",729.405674405013,745.262319500774
"COL",2020,"P",734.310631339055,702.3840821504
"COL",2021,"P",731.459844316103,683.755941425922
"COL",2022,"P",731.309469511916,688.51799958354
"COM",2019,"P",163.310373351264,163.310373351264
"COM",2020,"P",164.082308767365,164.082308767365
"COM",2021,"P",164.500145368741,164.500145368741
"COM",2022,"P",165.438147885041,159.549610467137
"CPV",2019,"P",18.0542805637229,18.0542805637229
"CPV",2020,"P",17.890755179897,17.3316690805252
"CPV",2021,"P",17.7577784941485,17.2028479162063
"CPV",2022,"P",17.7657585056022,17.1575864260402
"CRI",2019,"P",49.6460301261408,49.6460301261408
"CRI",2020,"P",47.4444096626642,48.4432393397729
"CRI",2021,"P",45.215031542382,44.2631361414897
"CRI",2022,"P",44.5881135229027,44.4590006267554
"CUB",2019,"P",56.9620706518372,56.9620706518372
"CUB",2020,"P",53.6107573995135,53.6107573995135
"CUB",2021,"P",51.3371577342331,51.3371577342331
"CUB",2022,"P",48.8257481383274,48.8257481383274
"CYP",2019,"P",3.140417358148,3.140417358148
"CYP",2020,"P",3.15180169718516,3.15180169718516
"CYP",2021,"P",3.10745020968621,3.10745020968621
"CYP",2022,"P",3.04597770163196,3.04199026022251
"CZE",2019,"P",31.3784579538376,31.3784579538376
"CZE",2020,"P",31.1877997605974,31.1877997605974
"CZE",2021,"P",30.0522868043973,29.1228346351891
"CZE",2022,"P",29.187575972224,28.2848674370006
"DEU",2019,"P",204.434590234582,200.038147433838
"DEU",2020,"P",202.432773794451,198.079380809624
"DEU",2021,"P",199.379925404924,195.092185073635
"DEU",2022,"P",200.296104709601,195.738465663001
"DJI",2019,"P",119.366571222745,119.366571222745
"DJI",2020,"P",120.114201643271,98.9175778238703
"DJI",2021,"P",120.536333105201,83.6663959200805
"DJI",2022,"P",121.791145137551,83.8852700359896
"DNK",2019,"P",16.0363844953037,16.0363844953037
"DNK",2020,"P",16.0345359511634,16.0345359511634
"DNK",2021,"P",16.27062144566,16.27062144566
"DNK",2022,"P",16.7959355047704,16.7364545690292
"DOM",2019,"P",410.079249364927,410.079249364927
"DOM",2020,"P",404.67158049315,372.843478656611
"DOM",2021,"P",398.530366776244,376.141020328141
"DOM",2022,"P",398.706930748057,391.078951636329
"DZA",2019,"P",1667.17850045277,1612.21657186641
"DZA",2020,"P",1643.91047496239,1517.45582304221
"DZA",2021,"P",1611.10513258266,1434.06061251863
"DZA",2022,"P",1576.67140199321,1330.48300729772
"ECU",2019,"P",615.923345480151,615.923345480151
"ECU",2020,"P",615.428084273354,506.823128225115
"ECU",2021,"P",612.964159769537,519.216700040078
"ECU",2022,"P",619.768732370518,504.392949460388
"EGY",2019,"P",8314.88088985382,8314.88088985382
"EGY",2020,"P",8126.10937737225,8040.57138392623
"EGY",2021,"P",8092.6130589761,8177.7984595969
"EGY",2022,"P",8079.04341142495,8225.2417016548
"ERI",2019,"P",824.961907848435,824.961907848435
"ERI",2020,"P",833.461525635153,833.461525635153
"ERI",2021,"P",840.895519699358,840.895519699358
"ERI",2022,"P",856.832245286259,854.351133528879
"ESP",2019,"P",41.8170291849586,41.3814351309487
"ESP",2020,"P",40.4628094253049,39.6198342289444
"ESP",2021,"P",38.3302533482408,36.7331594587307
"ESP",2022,"P",40.6665642064596,39.344161740344
"EST",2019,"P",7.90848793540791,7.90848793540791
"EST",2020,"P",7.76511672257597,7.76511672257597
"EST",2021,"P",7.65305646427054,7.56895694268515
"EST",2022,"P",7.54185161563871,7.01402807250535
"ETH",2019,"P",12111.4524975962,11935.9242005296
"ETH",2020,"P",12499.5425258546,12861.8481063141
"ETH",2021,"P",12712.8173797335,11975.8424591693
"ETH",2022,"P",13389.6317127031,12151.8867121679
"FIN",2019,"P",7.91131654586252,7.91131654586252
"FIN",2020,"P",7.5933237099585,7.50988059226665
"FIN",2021,"P",7.72228009487365,7.55255965322807
"FIN",2022,"P",7.84310332755949,7.80908085331718
"FJI",2019,"P",139.607248873325,136.786900411237
"FJI",2020,"P",137.933337704244,137.933337704244
"FJI",2021,"P",135.563874405545,135.563874405545
"FJI",2022,"P",134.188057006301,134.188057006301
"FRA",2019,"P",125.900444481563,125.900444481563
"FRA",2020,"P",124.389287026319,124.389287026319
"FRA",2021,"P",120.689815450648,120.689815450648
"FRA",2022,"P",120.072870824073,120.072870824073
"FSM",2019,"P",11.4037920662594,11.4037920662594
"FSM",2020,"P",11.3790012139414,12.1084243686813
"FSM",2021,"P",11.3542103616235,10.4808095645755
"FSM",2022,"P",11.8619045391758,10.1099002741261
"GAB",2019,"P",499.29669992372,499.29669992372
"GAB",2020,"P",499.676037248072,449.708433523265
"GAB",2021,"P",499.22406086161,534.882922351725
"GAB",2022,"P",514.521428584637,428.625810496565
"GBR",2019,"P",164.368867342452,164.368867342452
"GBR",2020,"P",159.324910413305,159.324910413305
"GBR",2021,"P",152.440284783051,152.440284783051
"GBR",2022,"P",152.27591663275,150.446238475908
"GEO",2019,"P",71.6863962277478,71.6863962277477
"GEO",2020,"P",66.9436085949307,62.6706123016373
"GEO",2021,"P",64.5016455071748,58.3259560437219
"GEO",2022,"P",66.6187236475957,60.2403352132514
"GHA",2019,"P",7090.09765123527,7090.09765123527
"GHA",2020,"P",7131.38505080719,6910.82675026676
"GHA",2021,"P",7149.71688454957,7223.42530603977
"GHA",2022,"P",7197.8857004342,7320.27962644639
"GIN",2019,"P",1097.13651600694,1097.13651600694
"GIN",2020,"P",1110.69948851794,1110.69948851794
"GIN",2021,"P",1124.12654922272,1124.12654922272
"GIN",2022,"P",1267.28751250113,1135.83804392072
"GMB",2019,"P",402.831442122747,402.831442122747
"GMB",2020,"P",406.084977970161,392.241171902996
"GMB",2021,"P",410.096053507421,382.134958950096
"GMB",2022,"P",417.640135340239,372.68817193642
"GNB",2019,"P",387.869468560513,360.164506520476
"GNB",2020,"P",390.569764437008,344.073363908793
"GNB",2021,"P",393.86296537469,314.152603334575
"GNB",2022,"P",401.985917016331,349.200059301995
"GNQ",2019,"P",251.676536501202,251.676536501202
"GNQ",2020,"P",254.189857486277,254.189857486277
"GNQ",2021,"P",256.078884607822,256.078884607822
"GNQ",2022,"P",285.30454779738,256.649360034841
"GRC",2019,"P",13.1611753586239,13.1611753586239
"GRC",2020,"P",12.7947258412495,12.7947258412495
"GRC",2021,"P",12.7754637512337,12.7754637512337
"GRC",2022,"P",12.4581873742249,12.4581873742249
"GRD",2019,"P",3.6742281346051,3.75410265927042
"GRD",2020,"P",3.6363308896018,2.84582417447097
"GRD",2021,"P",3.59121512174074,3.00569091710909
"GRD",2022,"P",3.55064061146783,2.96793098096451
"GTM",2019,"P",911.620951823409,911.620951823409
"GTM",2020,"P",884.416232957166,863.606439240527
"GTM",2021,"P",857.619654050181,797.081796117227
"GTM",2022,"P",850.661743368652,782.990862362654
"GUY",2019,"P",99.0453866807844,99.0453866807844
"GUY",2020,"P",100.829876600338,100.829876600338
"GUY",2021,"P",99.0453866807844,98.0449282294634
"GUY",2022,"P",98.8842868963803,97.8854557156088
"HND",2019,"P",596.227027980926,603.080212210592
"HND",2020,"P",599.176847699463,550.967216275369
"HND",2021,"P",601.487117202043,532.350666948934
"HND",2022,"P",607.660954580556,540.55759656711
"HRV",2019,"P",9.77468570404261,9.77468570404261
"HRV",2020,"P",9.5972890742943,9.5972890742943
"HRV",2021,"P",9.3560296578366,9.15696519703157
"HRV",2022,"P",9.09196545851938,8.88714338546735
"HTI",2019,"P",1158.26866486428,1158.26866486428
"HTI",2020,"P",1161.57664097474,1161.57664097474
"HTI",2021,"P",1159.92265291951,1159.92265291951
"HTI",2022,"P",1276.34294453951,1153.37357353102
"HUN",2019,"P",39.8896538991136,39.8896538991136
"HUN",2020,"P",39.7791967221403,39.7791967221403
"HUN",2021,"P",40.1058405139681,40.1058405139681
"HUN",2022,"P",39.5174518942152,39.5174518942152
"IDN",2019,"P",30235.820054138,30235.820054138
"IDN",2020,"P",30063.5143733374,27234.0071381998
"IDN",2021,"P",29867.307187563,23542.4656654908
"IDN",2022,"P",29919.1887026564,29688.3950233652
"IND",2019,"P",144601.55225188,144601.55225188
"IND",2020,"P",141254.841072874,131941.335068069
"IND",2021,"P",138788.651415053,129637.751321753
"IND",2022,"P",139338.343291179,141783.006605365
"IRL",2019,"P",10.3968982737592,10.3968982737592
"IRL",2020,"P",10.04262982863,10.04262982863
"IRL",2021,"P",10.1242538202898,10.1242538202898
"IRL",2022,"P",9.95035699669304,9.83191677714898
"IRN",2019,"P",1632.70040762191,1632.70040762191
"IRN",2020,"P",1448.30385389393,1448.30385389393
"IRN",2021,"P",1374.59289830599,1360.70812155542
"IRN",2022,"P",1335.23607950959,1335.23607950959
"IRQ",2019,"P",2625.29110523269,2625.29110523269
"IRQ",2020,"P",2655.4014818358,2339.28225780773
"IRQ",2021,"P",2690.2324153998,2498.07295715696
"IRQ",2022,"P",2751.42485729231,3003.80928674241
"ISL",2019,"P",0.5839136761603,0.590330309964259
"ISL",2020,"P",0.615663119544903,0.629194177117318
"ISL",2021,"P",0.624911870443895,0.631779033855367
"ISL",2022,"P",0.634705242273218,0.638896491493234
"ISR",2019,"P",47.3449312334994,47.3449312334994
"ISR",2020,"P",49.6769572951343,49.6769572951343
"ISR",2021,"P",47.2510458714623,47.2510458714623
"ISR",2022,"P",46.983958203598,46.983958203598
"ITA",2019,"P",48.6687088009825,49.1810109988875
"ITA",2020,"P",46.8575190628959,46.3642820201286
"ITA",2021,"P",46.2683940012588,45.7813582749298
"ITA",2022,"P",46.4496478846426,46.3151445811932
"JAM",2019,"P",64.4516658934113,64.4516658934113
"JAM",2020,"P",63.3253076289419,63.3253076289419
"JAM",2021,"P",62.7564206000968,58.8341443125907
"JAM",2022,"P",62.3681155630952,63.5841052467882
"JOR",2019,"P",378.913534820472,378.913534820472
"JOR",2020,"P",380.889605456295,329.533703597019
"JOR",2021,"P",383.268533361144,331.591877177619
"JOR",2022,"P",388.588140358779,333.509532883239
"JPN",2019,"P",209.979012530708,209.979012530708
"JPN",2020,"P",198.658321524177,194.6040700645
"JPN",2021,"P",200.417585380226,202.462662782065
"JPN",2022,"P",198.222016339949,200.244689976071
"KAZ",2019,"P",971.738472599793,971.738472599793
"KAZ",2020,"P",978.293209156869,887.523736142314
"KAZ",2021,"P",1036.90946627279,1015.52988964861
"KAZ",2022,"P",1002.01197063577,1022.67201126744
"KEN",2019,"P",10335.5060896133,10223.1636321175
"KEN",2020,"P",10390.8056999542,10051.9750793035
"KEN",2021,"P",10490.2290789332,10376.2048498144
"KEN",2022,"P",10566.5383292826,10308.6308589249
"KGZ",2019,"P",314.507107964572,314.507107964572
"KGZ",2020,"P",309.529151393393,283.463538644475
"KGZ",2021,"P",297.999865210012,279.178821091485
"KGZ",2022,"P",292.758425115217,277.350086951258
"KHM",2019,"P",1230.63603372551,1177.13011921571
"KHM",2020,"P",1214.13087770811,1148.14550391963
"KHM",2021,"P",1202.54487590311,1137.18917612577
"KHM",2022,"P",1190.07678654725,1094.68396955469
"KIR",2019,"P",44.1893496686284,44.1893496686284
"KIR",2020,"P",44.3075030099884,42.0236111022571
"KIR",2021,"P",44.4256563513484,41.2196811507356
"KIR",2022,"P",44.5963222888683,41.8377868895569
"KOR",2019,"P",120.532870272682,120.532870272682
"KOR",2020,"P",110.780612864198,110.780612864198
"KOR",2021,"P",105.217518721136,105.217518721136
"KOR",2022,"P",103.764165555459,103.607432275325
"KWT",2019,"P",43.3716430648077,43.8482545270584
"KWT",2020,"P",40.695101577214,41.5894994140758
"KWT",2021,"P",38.7514967411648,40.0290186117527
