"location_iso3","year","disease","target_deaths_averted","observed_deaths_averted"
"ZWE",2019,"PCV",763.572996402516,763.572996402516
"AFG",2019,"Rota",1054.79890713841,1054.79890713841
"AGO",2019,"Rota",1527.5344609992,1527.5344609992
"ARE",2019,"Rota",5.27812690108812,5.27812690108812
"ARG",2019,"Rota",54.7493965687061,54.7493965687061
"ARM",2019,"Rota",3.38106479376661,3.38106479376661
"AUS",2019,"Rota",10.439550713606,10.439550713606
"AUT",2019,"Rota",1.84861676903751,1.84861676903751
"BDI",2019,"Rota",381.10137545285,381.10137545285
"BEL",2019,"Rota",3.8814787326488,3.8814787326488
"BFA",2019,"Rota",1211.90887045391,1211.90887045391
"BGR",2019,"Rota",1.77648324355816,1.77648324355816
"BHR",2019,"Rota",2.00093362206679,2.00093362206679
"BHS",2019,"Rota",0.29685006237326,0.29685006237326
"BOL",2019,"Rota",145.115137322168,145.115137322168
"BRA",2019,"Rota",407.148122958112,407.148122958112
"BWA",2019,"Rota",24.7351119044485,24.7351119044485
"CAN",2019,"Rota",14.4061119760309,14.4061119760309
"CIV",2019,"Rota",483.595559052036,483.595559052036
"CMR",2019,"Rota",886.33336281337,886.33336281337
"COG",2019,"Rota",102.981689148788,102.981689148788
"COL",2019,"Rota",68.6057402560159,68.6057402560159
"CRI",2019,"Rota",3.96836192400188,3.96836192400188
"DEU",2019,"Rota",18.7090449216349,18.7090449216349
"DJI",2019,"Rota",14.0924659166775,14.0924659166775
"DOM",2019,"Rota",36.2061484091934,36.2061484091934
"ECU",2019,"Rota",29.363477204543,29.363477204543
"ERI",2019,"Rota",101.139122590485,101.139122590485
"EST",2019,"Rota",0.457456106883947,0.457456106883947
"ETH",2019,"Rota",2118.89712658902,2118.89712658902
"FIN",2019,"Rota",1.07659308346626,1.07659308346626
"FJI",2019,"Rota",4.75205725709952,4.75205725709952
"FSM",2019,"Rota",0.523587447192917,0.523587447192917
"GBR",2019,"Rota",28.6586618973502,28.6586618973502
"GEO",2019,"Rota",1.70520242666521,1.70520242666521
"GHA",2019,"Rota",569.500874132288,569.500874132288
"GMB",2019,"Rota",42.639704443304,42.639704443304
"GNB",2019,"Rota",74.7648783639705,74.7648783639705
"GRC",2019,"Rota",0.561193742232904,0.561193742232904
"GTM",2019,"Rota",175.235836649123,175.235836649123
"GUY",2019,"Rota",5.18755191992059,5.18755191992059
"HND",2019,"Rota",43.601884659452,43.601884659452
"HTI",2019,"Rota",142.182860825818,142.182860825818
"IND",2019,"Rota",7058.17885744148,7058.17885744148
"IRL",2019,"Rota",1.47390895790232,1.47390895790232
"IRQ",2019,"Rota",17.4386644619791,17.4386644619791
"ISR",2019,"Rota",5.21306119044149,5.21306119044149
"ITA",2019,"Rota",6.85938031018064,6.85938031018064
"JOR",2019,"Rota",25.9791742315436,25.9791742315436
"KEN",2019,"Rota",724.396326925346,724.396326925346
"KIR",2019,"Rota",2.57326425625011,2.57326425625011
"KWT",2019,"Rota",2.72873115862414,2.72873115862414
"LBR",2019,"Rota",91.6241119503847,91.6241119503847
"LBY",2019,"Rota",12.0032868728593,12.0032868728593
"LSO",2019,"Rota",40.9520235579646,40.9520235579646
"LTU",2019,"Rota",0.635345315614998,0.635345315614998
"LUX",2019,"Rota",0.20299614226723,0.20299614226723
"LVA",2019,"Rota",1.55462606600426,1.55462606600426
"MAR",2019,"Rota",190.952765931879,190.952765931879
"MDA",2019,"Rota",0.728021508393884,0.728021508393884
"MDG",2019,"Rota",570.669887413423,570.669887413423
"MEX",2019,"Rota",203.91489607494,203.91489607494
"MLI",2019,"Rota",542.994174255626,542.994174255626
"MOZ",2019,"Rota",633.816818849612,633.816818849612
"MRT",2019,"Rota",96.2379925503397,96.2379925503397
"MUS",2019,"Rota",1.56449941322385,1.56449941322385
"MWI",2019,"Rota",315.413571988213,315.413571988213
"NAM",2019,"Rota",21.5277511620274,21.5277511620274
"NER",2019,"Rota",1938.31246776262,1938.31246776262
"NIC",2019,"Rota",36.0795982623259,36.0795982623259
"NOR",2019,"Rota",1.21285111039739,1.21285111039739
"NZL",2019,"Rota",2.57850886277284,2.57850886277284
"PAK",2019,"Rota",2784.02848626625,2784.02848626625
"PAN",2019,"Rota",17.7007704777987,17.7007704777987
"PER",2019,"Rota",67.6299492995794,67.6299492995794
"PHL",2019,"Rota",0,0
"PRY",2019,"Rota",15.6757494830743,15.6757494830743
"QAT",2019,"Rota",2.24255390802763,2.24255390802763
"RWA",2019,"Rota",314.395185113153,314.395185113153
"SAU",2019,"Rota",42.3587212167853,42.3587212167853
"SDN",2019,"Rota",1257.31914098391,1257.31914098391
"SEN",2019,"Rota",421.015678086944,421.015678086944
"SLE",2019,"Rota",290.851230370159,290.851230370159
"SLV",2019,"Rota",16.5703164630028,16.5703164630028
"STP",2019,"Rota",1.32698481011977,1.32698481011977
"SWZ",2019,"Rota",28.422540250781,28.422540250781
"SYC",2019,"Rota",0.287006548516692,0.287006548516692
"TGO",2019,"Rota",211.035154087536,211.035154087536
"TJK",2019,"Rota",163.286650887143,163.286650887143
"TZA",2019,"Rota",879.772962064093,879.772962064093
"UGA",2019,"Rota",722.728185686653,722.728185686653
"USA",2019,"Rota",185.634267730724,185.634267730724
"UZB",2019,"Rota",89.1618611251362,89.1618611251362
"VEN",2019,"Rota",0,0
"YEM",2019,"Rota",1046.23761752835,1046.23761752835
"ZAF",2019,"Rota",618.411929332178,618.411929332178
"ZMB",2019,"Rota",508.765070779088,508.765070779088
"ZWE",2019,"Rota",281.944328058696,281.944328058696
"AFG",2019,"T",651.379870150389,651.379870150389
"AGO",2019,"T",426.816579915846,426.816579915846
"ALB",2019,"T",2.66896449063941,2.66896449063941
"ARE",2019,"T",27.4992188377572,27.4992188377572
"ARG",2019,"T",91.6347228724413,91.6347228724413
"ARM",2019,"T",4.75819548520874,4.75819548520874
"ATG",2019,"T",0.175637174762155,0.175637174762155
"AUS",2019,"T",8.70296706389111,8.70296706389111
"AUT",2019,"T",2.36861117624245,2.36861117624245
"AZE",2019,"T",36.429411620847,36.429411620847
"BDI",2019,"T",136.327695141015,136.327695141015
"BEL",2019,"T",3.93083134677804,3.93083134677804
"BEN",2019,"T",107.550121779932,107.550121779932
"BFA",2019,"T",203.536237628526,203.536237628526
"BGD",2019,"T",1286.12380458539,1286.12380458539
"BGR",2019,"T",7.13495420409627,7.13495420409627
"BHR",2019,"T",2.79419970758958,2.79419970758958
"BHS",2019,"T",1.51655602781905,1.51655602781905
"BIH",2019,"T",1.88008746995066,1.88008746995066
"BLR",2019,"T",7.52881512777594,7.52881512777594
"BLZ",2019,"T",2.37986007984722,2.37986007984722
"BOL",2019,"T",73.9759669924237,73.9759669924237
"BRA",2019,"T",447.44099214894,447.44099214894
"BRB",2019,"T",0.545579841276049,0.545579841276049
"BRN",2019,"T",1.34059073276006,1.34059073276006
"BTN",2019,"T",3.42441315255511,3.42441315255511
"BWA",2019,"T",24.3897409603936,24.3897409603936
"CAF",2019,"T",43.8504846212593,43.8504846212593
"CAN",2019,"T",11.2061733612377,11.2061733612377
"CHE",2019,"T",2.34480835567543,2.34480835567543
"CHL",2019,"T",20.0019505637936,20.0019505637936
"CHN",2019,"T",1484.5434767382,1484.5434767382
"CIV",2019,"T",282.867078181026,282.867078181026
"CMR",2019,"T",228.979223048364,228.979223048364
"COD",2019,"T",1006.92210461942,1006.92210461942
"COG",2019,"T",122.10958529589,122.10958529589
"COL",2019,"T",107.102536191778,107.102536191778
"COM",2019,"T",14.6501049855181,14.6501049855181
"CPV",2019,"T",2.32019659061249,2.32019659061249
"CRI",2019,"T",6.92699130702273,6.92699130702273
"CUB",2019,"T",9.93634610175036,9.93634610175036
"CYP",2019,"T",0.38537489560486,0.38537489560486
"CZE",2019,"T",4.62970475913295,4.62970475913295
"DEU",2019,"T",26.5007758671879,26.5007758671879
"DJI",2019,"T",8.77923312692814,8.77923312692814
"DNK",2019,"T",1.96265012002992,1.96265012002992
"DOM",2019,"T",51.3879086914087,51.3879086914087
"DZA",2019,"T",168.335770779357,168.335770779357
"ECU",2019,"T",71.843342631986,71.843342631986
"EGY",2019,"T",736.858672628626,736.858672628626
"ERI",2019,"T",87.6857792949443,87.6857792949443
"ESP",2019,"T",7.45689101785575,7.45689101785575
"EST",2019,"T",0.970496451101501,0.970496451101501
"ETH",2019,"T",1096.52420257497,1096.52420257497
"FIN",2019,"T",1.30355014214234,1.30355014214234
"FJI",2019,"T",11.9558764828397,11.9558764828397
"FRA",2019,"T",19.1415212759464,19.1415212759464
"FSM",2019,"T",1.0712168817758,1.0712168817758
"GAB",2019,"T",30.8979595088673,30.8979595088673
"GBR",2019,"T",22.5710173551811,22.5710173551811
"GEO",2019,"T",8.49074395345552,8.49074395345552
"GHA",2019,"T",402.591663606174,402.591663606174
"GIN",2019,"T",88.1271503450775,88.1271503450775
"GMB",2019,"T",27.9045467514107,27.9045467514107
"GNB",2019,"T",24.6924910052534,24.6924910052534
"GNQ",2019,"T",11.953558051828,11.953558051828
"GRC",2019,"T",2.21693096052951,2.21693096052951
"GRD",2019,"T",0.490814429516062,0.490814429516062
"GTM",2019,"T",118.395405229806,118.395405229806
"GUY",2019,"T",9.14881462050745,9.14881462050745
"HND",2019,"T",71.9581079055991,71.9581079055991
"HRV",2019,"T",1.45870972142068,1.45870972142068
"HTI",2019,"T",70.3336629983542,70.3336629983542
"HUN",2019,"T",5.24794991447973,5.24794991447973
"IDN",2019,"T",2605.67261217087,2605.67261217087
"IND",2019,"T",13794.3018994316,13794.3018994316
"IRL",2019,"T",1.54513148304669,1.54513148304669
"IRN",2019,"T",178.587065003866,178.587065003866
"IRQ",2019,"T",273.902286449253,273.902286449253
"ISL",2019,"T",0.0956395124807023,0.0956395124807023
"ISR",2019,"T",6.66972085831919,6.66972085831919
"ITA",2019,"T",8.67032911086745,8.67032911086745
"JAM",2019,"T",7.6981183264635,7.6981183264635
"JOR",2019,"T",38.2551672916768,38.2551672916768
"JPN",2019,"T",28.7432705348287,28.7432705348287
"KAZ",2019,"T",83.5310696227662,83.5310696227662
"KEN",2019,"T",913.173212958894,913.173212958894
"KGZ",2019,"T",34.2193441399583,34.2193441399583
"KHM",2019,"T",130.917538922338,130.917538922338
"KIR",2019,"T",3.77421334264882,3.77421334264882
"KOR",2019,"T",14.5104841569861,14.5104841569861
"KWT",2019,"T",4.97708773483033,4.97708773483033
"LAO",2019,"T",82.7422496675857,82.7422496675857
"LBN",2019,"T",5.67491717813379,5.67491717813379
"LBR",2019,"T",52.8119599549252,52.8119599549252
"LBY",2019,"T",22.6302978502691,22.6302978502691
"LCA",2019,"T",0.480278104656046,0.480278104656046
"LKA",2019,"T",49.9270513193333,49.9270513193333
"LSO",2019,"T",29.1205442469106,29.1205442469106
"LTU",2019,"T",2.92837558826959,2.92837558826959
"LUX",2019,"T",0.185224381520837,0.185224381520837
"LVA",2019,"T",2.21765866361178,2.21765866361178
"MAR",2019,"T",176.002407187177,176.002407187177
"MDA",2019,"T",6.10187450602734,6.10187450602734
"MDG",2019,"T",458.364565079496,458.364565079496
"MDV",2019,"T",0.736171022590634,0.736171022590634
"MEX",2019,"T",328.136059244908,328.136059244908
"MKD",2019,"T",1.72652057094305,1.72652057094305
"MLI",2019,"T",147.024114244356,147.024114244356
"MLT",2019,"T",0.151656489600541,0.151656489600541
"MMR",2019,"T",460.997074633698,460.997074633698
"MNE",2019,"T",0.33288449105047,0.33288449105047
"MNG",2019,"T",26.9797298121642,26.9797298121642
"MOZ",2019,"T",521.247771964319,521.247771964319
"MRT",2019,"T",49.7542087030828,49.7542087030828
"MUS",2019,"T",2.08758347892412,2.08758347892412
"MWI",2019,"T",353.27241247635,353.27241247635
"MYS",2019,"T",99.2594303253627,99.2594303253627
"NAM",2019,"T",35.9018721138599,35.9018721138599
"NER",2019,"T",254.825963977615,254.825963977615
"NGA",2019,"T",642.191794647019,642.191794647019
"NIC",2019,"T",24.6933410779313,24.6933410779313
"NLD",2019,"T",4.2573702107765,4.2573702107765
"NOR",2019,"T",1.53633896092537,1.53633896092537
"NPL",2019,"T",236.093960453017,236.093960453017
"NZL",2019,"T",2.26009119013205,2.26009119013205
"OMN",2019,"T",9.51940736385605,9.51940736385605
"PAK",2019,"T",3112.89238836589,3112.89238836589
"PAN",2019,"T",12.8950613870557,12.8950613870557
"PER",2019,"T",124.662079121915,124.662079121915
"PHL",2019,"T",954.033414443233,954.033414443233
"PNG",2019,"T",62.0114365382377,62.0114365382377
"POL",2019,"T",24.0805740669492,24.0805740669492
"PRK",2019,"T",108.362456996437,108.362456996437
"PRT",2019,"T",2.48789962382674,2.48789962382674
"PRY",2019,"T",34.8363505984342,34.8363505984342
"QAT",2019,"T",2.9768330392726,2.9768330392726
"ROU",2019,"T",19.0782515028779,19.0782515028779
"RUS",2019,"T",236.022122105344,236.022122105344
"RWA",2019,"T",220.541790103867,220.541790103867
"SAU",2019,"T",116.832225224644,116.832225224644
"SDN",2019,"T",377.534751614417,377.534751614417
"SEN",2019,"T",288.233276960303,288.233276960303
"SGP",2019,"T",1.8112055147611,1.8112055147611
"SLB",2019,"T",9.00792092628633,9.00792092628633
"SLE",2019,"T",52.7160576349945,52.7160576349945
"SLV",2019,"T",17.5041370494096,17.5041370494096
"SOM",2019,"T",63.587724902013,63.587724902013
"SRB",2019,"T",5.2489319428171,5.2489319428171
"SSD",2019,"T",76.0077282085712,76.0077282085712
"STP",2019,"T",2.98338027071045,2.98338027071045
"SUR",2019,"T",3.56470052614034,3.56470052614034
"SVK",2019,"T",4.16373959361613,4.16373959361613
"SVN",2019,"T",0.643441002902128,0.643441002902128
"SWE",2019,"T",2.88156843492922,2.88156843492922
"SWZ",2019,"T",18.9410742030275,18.9410742030275
"SYC",2019,"T",0.44091750130036,0.44091750130036
"SYR",2019,"T",27.3815035439533,27.3815035439533
"TCD",2019,"T",48.9391843593568,48.9391843593568
"TGO",2019,"T",72.7780770461976,72.7780770461976
"THA",2019,"T",122.410541424849,122.410541424849
"TJK",2019,"T",64.4270392180854,64.4270392180854
"TKM",2019,"T",40.2010811749333,40.2010811749333
"TLS",2019,"T",16.0299841650261,16.0299841650261
"TON",2019,"T",1.06310737118223,1.06310737118223
"TTO",2019,"T",6.47959271617421,6.47959271617421
"TUN",2019,"T",18.7126197597122,18.7126197597122
"TUR",2019,"T",265.123461321967,265.123461321967
"TZA",2019,"T",1050.47192433898,1050.47192433898
"UGA",2019,"T",751.713222424769,751.713222424769
"UKR",2019,"T",39.8814698847442,39.8814698847442
"URY",2019,"T",4.77003620713136,4.77003620713136
"USA",2019,"T",222.953138638991,222.953138638991
"UZB",2019,"T",173.437137706212,173.437137706212
"VCT",2019,"T",0.411587197359005,0.411587197359005
"VEN",2019,"T",52.7556346556769,52.7556346556769
"VNM",2019,"T",322.142682438311,322.142682438311
"VUT",2019,"T",6.17877776233151,6.17877776233151
"WSM",2019,"T",1.37713529754394,1.37713529754394
"YEM",2019,"T",285.659212452178,285.659212452178
"ZAF",2019,"T",641.878247242968,641.878247242968
"ZMB",2019,"T",340.260719247498,340.260719247498
"ZWE",2019,"T",313.810258332104,313.810258332104
"AFG",2019,"TB",1618.92445937096,1618.92445937096
"AGO",2019,"TB",2262.71209131935,2262.71209131935
"ALB",2019,"TB",1.66790487934516,1.66790487934516
"ARE",2019,"TB",64.8768487964996,64.8768487964996
"ARG",2019,"TB",89.5362391366174,89.5362391366174
"ARM",2019,"TB",4.67369520758453,4.67369520758453
"AZE",2019,"TB",63.1989587058842,63.1989587058842
"BDI",2019,"TB",446.706110228486,446.706110228486
"BEN",2019,"TB",373.296048621621,373.296048621621
"BFA",2019,"TB",343.929014030997,343.929014030997
"BGD",2019,"TB",2085.10046111024,2085.10046111024
"BGR",2019,"TB",7.01373582948792,7.01373582948792
"BIH",2019,"TB",1.64693175799797,1.64693175799797
"BLR",2019,"TB",5.22330429633762,5.22330429633762
"BLZ",2019,"TB",2.3891675315003,2.3891675315003
"BOL",2019,"TB",272.884772588217,272.884772588217
"BRA",2019,"TB",556.857678362095,556.857678362095
"BRN",2019,"TB",1.91060719661867,1.91060719661867
"BTN",2019,"TB",3.54519767535708,3.54519767535708
"BWA",2019,"TB",66.7779751328921,66.7779751328921
"CAF",2019,"TB",394.275040168495,394.275040168495
"CHL",2019,"TB",13.8187179562998,13.8187179562998
"CHN",2019,"TB",1104.63982786382,1104.63982786382
"CIV",2019,"TB",1363.80632564359,1363.80632564359
"CMR",2019,"TB",1379.3602760999,1379.3602760999
"COD",2019,"TB",5782.85853114159,5782.85853114159
"COG",2019,"TB",615.276954114203,615.276954114203
"COL",2019,"TB",66.3697524213866,66.3697524213866
"COM",2019,"TB",46.296109805866,46.296109805866
"CPV",2019,"TB",2.16013964764879,2.16013964764879
"CRI",2019,"TB",4.24920787456417,4.24920787456417
"CUB",2019,"TB",4.49893862166112,4.49893862166112
"DJI",2019,"TB",31.6318325736617,31.6318325736617
"DOM",2019,"TB",59.9203484984873,59.9203484984873
"DZA",2019,"TB",199.088590384771,199.088590384771
"ECU",2019,"TB",87.7343784194467,87.7343784194467
"EGY",2019,"TB",1302.35949158134,1302.35949158134
"ERI",2019,"TB",240.875436100874,240.875436100874
"EST",2019,"TB",0.766914300553359,0.766914300553359
"ETH",2019,"TB",2577.05959198841,2577.05959198841
"FJI",2019,"TB",34.7958437738563,34.7958437738563
"FSM",2019,"TB",2.4782020424567,2.4782020424567
"GAB",2019,"TB",222.926369213369,222.926369213369
"GEO",2019,"TB",9.08069717014554,9.08069717014554
"GHA",2019,"TB",1858.12677509557,1858.12677509557
"GIN",2019,"TB",445.364544289895,445.364544289895
"GMB",2019,"TB",88.0123351682466,88.0123351682466
"GNB",2019,"TB",109.956889915646,109.956889915646
"GNQ",2019,"TB",143.778375795886,143.778375795886
"GTM",2019,"TB",131.919517255519,131.919517255519
"GUY",2019,"TB",21.9407092905796,21.9407092905796
"HND",2019,"TB",87.3876069085414,87.3876069085414
"HRV",2019,"TB",0.656519895685667,0.656519895685667
"HTI",2019,"TB",536.986594515774,536.986594515774
"HUN",2019,"TB",3.19397021531773,3.19397021531773
"IDN",2019,"TB",8597.04077294679,8597.04077294679
"IND",2019,"TB",38216.8236199774,38216.8236199774
"IRN",2019,"TB",147.175537585135,147.175537585135
"IRQ",2019,"TB",434.97044385633,434.97044385633
"JAM",2019,"TB",8.13665661368396,8.13665661368396
"JOR",2019,"TB",35.506183120782,35.506183120782
"JPN",2019,"TB",9.63033308005426,9.63033308005426
"KAZ",2019,"TB",125.625560384252,125.625560384252
"KEN",2019,"TB",2866.6671013043,2866.6671013043
"KGZ",2019,"TB",38.620430612433,38.620430612433
"KHM",2019,"TB",232.511948890338,232.511948890338
"KIR",2019,"TB",15.2442808275487,15.2442808275487
"KOR",2019,"TB",9.11730268768248,9.11730268768248
"KWT",2019,"TB",3.46253923596925,3.46253923596925
"LAO",2019,"TB",231.142234737164,231.142234737164
"LBR",2019,"TB",115.390270778552,115.390270778552
"LBY",2019,"TB",26.633228691532,26.633228691532
"LCA",2019,"TB",0.530637328693999,0.530637328693999
"LKA",2019,"TB",42.3925171119408,42.3925171119408
"LSO",2019,"TB",197.297413317196,197.297413317196
"LTU",2019,"TB",3.15503383290515,3.15503383290515
"LVA",2019,"TB",2.35478471558331,2.35478471558331
"MAR",2019,"TB",201.721369599661,201.721369599661
"MDA",2019,"TB",6.65926068050247,6.65926068050247
"MDG",2019,"TB",1534.66065588991,1534.66065588991
"MDV",2019,"TB",0.381723687236214,0.381723687236214
"MEX",2019,"TB",277.109283199756,277.109283199756
"MKD",2019,"TB",1.22161561229077,1.22161561229077
"MLI",2019,"TB",346.948995784814,346.948995784814
"MMR",2019,"TB",1188.12257328909,1188.12257328909
"MNE",2019,"TB",0.17583995214128,0.17583995214128
"MNG",2019,"TB",50.9949620842202,50.9949620842202
"MOZ",2019,"TB",1040.86430529072,1040.86430529072
"MRT",2019,"TB",142.68453162315,142.68453162315
"MUS",2019,"TB",2.02803495922166,2.02803495922166
"MWI",2019,"TB",726.429613112277,726.429613112277
"MYS",2019,"TB",119.168613334355,119.168613334355
"NAM",2019,"TB",158.386863034111,158.386863034111
"NER",2019,"TB",219.092717912665,219.092717912665
"NGA",2019,"TB",9606.64613026562,9606.64613026562
"NIC",2019,"TB",15.9725058758886,15.9725058758886
"NPL",2019,"TB",293.452564281504,293.452564281504
"OMN",2019,"TB",7.41161535333396,7.41161535333396
"PAK",2019,"TB",7406.68394696242,7406.68394696242
"PAN",2019,"TB",14.6320112056149,14.6320112056149
"PER",2019,"TB",171.170009598224,171.170009598224
"PHL",2019,"TB",2118.26554077619,2118.26554077619
"PNG",2019,"TB",158.460547780835,158.460547780835
"POL",2019,"TB",15.7140637435455,15.7140637435455
"PRK",2019,"TB",124.315095659242,124.315095659242
"PRY",2019,"TB",44.7553709079118,44.7553709079118
"QAT",2019,"TB",2.33430520985119,2.33430520985119
"ROU",2019,"TB",18.3165051050908,18.3165051050908
"RUS",2019,"TB",317.029786055536,317.029786055536
"RWA",2019,"TB",479.077225163199,479.077225163199
"SAU",2019,"TB",76.2529933327038,76.2529933327038
"SDN",2019,"TB",972.011167160378,972.011167160378
"SEN",2019,"TB",543.237896664161,543.237896664161
"SGP",2019,"TB",0.903556189629064,0.903556189629064
"SLB",2019,"TB",7.65157668061109,7.65157668061109
"SLE",2019,"TB",214.272228362535,214.272228362535
"SLV",2019,"TB",12.8862624862879,12.8862624862879
"SOM",2019,"TB",148.856504292331,148.856504292331
"SRB",2019,"TB",3.75533284315433,3.75533284315433
"SSD",2019,"TB",477.053431749649,477.053431749649
"STP",2019,"TB",4.8749148090732,4.8749148090732
"SWE",2019,"TB",0.242192858241324,0.242192858241324
"SWZ",2019,"TB",105.721009151514,105.721009151514
"SYC",2019,"TB",0.605501629559991,0.605501629559991
"SYR",2019,"TB",31.2399967990192,31.2399967990192
"TCD",2019,"TB",259.938572605631,259.938572605631
"TGO",2019,"TB",341.546106717274,341.546106717274
"THA",2019,"TB",106.49264752591,106.49264752591
"TJK",2019,"TB",93.7300453541386,93.7300453541386
"TKM",2019,"TB",73.2131453723782,73.2131453723782
"TLS",2019,"TB",34.264682078968,34.264682078968
"TON",2019,"TB",1.77728282194393,1.77728282194393
"TUN",2019,"TB",10.9174187280575,10.9174187280575
"TUR",2019,"TB",335.857349903522,335.857349903522
"TZA",2019,"TB",2518.54947605199,2518.54947605199
"UGA",2019,"TB",1518.65643231892,1518.65643231892
"UKR",2019,"TB",35.061061813757,35.061061813757
"URY",2019,"TB",3.60566683784976,3.60566683784976
"UZB",2019,"TB",231.368734984042,231.368734984042
"VCT",2019,"TB",0.458912369123636,0.458912369123636
"VEN",2019,"TB",50.4845393384218,50.4845393384218
"VNM",2019,"TB",351.289796301916,351.289796301916
"VUT",2019,"TB",12.916433418481,12.916433418481
"WSM",2019,"TB",3.48336086624702,3.48336086624702
"YEM",2019,"TB",297.642256446348,297.642256446348
"ZAF",2019,"TB",2996.63159432149,2996.63159432149
"ZMB",2019,"TB",1327.25814707935,1327.25814707935
"ZWE",2019,"TB",1319.04218983035,1319.04218983035
"AGO",2019,"YF",669.085821437303,669.085821437303
"ARG",2019,"YF",49.7734108562995,49.7734108562995
"BEN",2019,"YF",1945.7437156815,1945.7437156815
"BFA",2019,"YF",4012.52531658706,4012.52531658706
"BOL",2019,"YF",694.733593164174,694.733593164174
"BRA",2019,"YF",2422.58996561171,2422.58996561171
"CAF",2019,"YF",814.895516934103,814.895516934103
"CIV",2019,"YF",9800.96568392459,9800.96568392459
"CMR",2019,"YF",16082.38789699,16082.38789699
"COD",2019,"YF",36455.2258605729,36455.2258605729
"COG",2019,"YF",733.63249575181,733.63249575181
"COL",2019,"YF",762.574830930172,762.574830930172
"ECU",2019,"YF",49.1299721483445,49.1299721483445
"GAB",2019,"YF",264.693141133363,264.693141133363
"GHA",2019,"YF",8769.23238785542,8769.23238785542
"GIN",2019,"YF",1963.77928236334,1963.77928236334
"GMB",2019,"YF",582.103005596511,582.103005596511
"GNB",2019,"YF",353.323610511291,353.323610511291
"GNQ",2019,"YF",203.615505366179,203.615505366179
"GUY",2019,"YF",66.0363695709345,66.0363695709345
"KEN",2019,"YF",33.0863534452777,33.0863534452777
"LBR",2019,"YF",2000.42217530821,2000.42217530821
"MLI",2019,"YF",3198.60396772569,3198.60396772569
"NER",2019,"YF",800.171845143343,800.171845143343
"NGA",2019,"YF",24991.2960029674,24991.2960029674
"PAN",2019,"YF",5.52460922603503,5.52460922603503
"PER",2019,"YF",331.393318402323,331.393318402323
"PRY",2019,"YF",199.141062951681,199.141062951681
"SEN",2019,"YF",2728.89690174801,2728.89690174801
"SLE",2019,"YF",2592.93145819712,2592.93145819712
"SUR",2019,"YF",10.8501922549854,10.8501922549854
"TCD",2019,"YF",559.246444209476,559.246444209476
"TGO",2019,"YF",861.694276647266,861.694276647266
"TTO",2019,"YF",44.9087887850733,44.9087887850733
"VEN",2019,"YF",280.164865795684,280.164865795684
"AFG",2020,"D",203.712677824224,198.053992329107
"AGO",2020,"D",155.561906121422,139.186968634956
"ALB",2020,"D",0.446666160465774,0.44215438106713
"ARE",2020,"D",20.0459496757675,18.2235906143341
"ARG",2020,"D",25.2220384062066,22.4871185790276
"ARM",2020,"D",1.11674260632992,1.10460409973938
"ATG",2020,"D",0.0668929400188326,0.0675970762295572
"AUS",2020,"D",1.32583207324434,1.32583207324434
"AUT",2020,"D",0.396865793321886,0.396865793321886
"AZE",2020,"D",12.7403353162961,10.7073030849722
"BDI",2020,"D",24.35882876103,24.35882876103
"BEL",2020,"D",0.690055620407765,0.690055620407765
"BEN",2020,"D",19.5574349369809,18.5280962560871
"BFA",2020,"D",30.7382994980836,30.7382994980836
"BGD",2020,"D",360.86679606996,360.86679606996
"BGR",2020,"D",1.99447038932242,1.95157855299291
"BHR",2020,"D",0.772430889423809,0.764628557207407
"BHS",2020,"D",0.727519857240044,0.678473574729479
"BIH",2020,"D",0.440403857887511,0.434370928327408
"BLR",2020,"D",1.78120738087077,1.76303179535168
"BLZ",2020,"D",0.666696096390088,0.537438689947112
"BOL",2020,"D",20.1247521460329,18.2464419457365
"BRA",2020,"D",113.910520239084,125.301572262993
"BRB",2020,"D",0.169093776954259,0.159699678234578
"BRN",2020,"D",0.513816561123568,0.513816561123568
"BTN",2020,"D",0.69528275020114,0.680947023392869
"BWA",2020,"D",8.96794220668021,8.96794220668021
"CAF",2020,"D",12.719096438823,12.719096438823
"CAN",2020,"D",2.00039194185329,2.02237427088464
"CHE",2020,"D",0.470286207829309,0.470286207829309
"CHL",2020,"D",4.81030583185798,4.65998377461242
"CHN",2020,"D",259.179469135872,259.179469135872
"CIV",2020,"D",69.2142961423256,64.0873112428941
"CMR",2020,"D",58.1717514837571,59.9082216773021
"COD",2020,"D",245.794746523155,235.69359255645
"COG",2020,"D",64.0195116698137,59.1572702771696
"COL",2020,"D",20.700806624363,19.3794785419569
"COM",2020,"D",5.22040071888815,5.22040071888815
"CPV",2020,"D",0.550183005347938,0.532989786430815
"CRI",2020,"D",1.3203123325086,1.34810838161404
"CUB",2020,"D",1.85034670393641,1.85034670393641
"CYP",2020,"D",0.0795996847342047,0.0795996847342047
"CZE",2020,"D",1.00651157637768,1.00651157637768
"DEU",2020,"D",5.60955651956611,5.60955651956611
"DJI",2020,"D",2.30920512279431,1.90169833641884
"DNK",2020,"D",0.456063581014372,0.456063581014372
"DOM",2020,"D",14.6293396509235,13.4787174311879
"DZA",2020,"D",40.4702319944139,38.6306759946678
"ECU",2020,"D",20.2899540589696,16.7093739309161
"EGY",2020,"D",255.520333227755,252.830645509568
"ERI",2020,"D",39.8131871684754,39.8131871684754
"ESP",2020,"D",0.927679073912958,0.917914031029663
